ProblemName,T_coefdiving,T_conflictdiving-no-coefdiving,T_no-coefdiving,N_coefdiving,N_conflictdiving-no-coefdiving,N_no-coefdiving,CoefSols_coefdiving,CoefSols_conflictdiving-no-coefdiving,CoefSols_no-coefdiving,ConfSols_coefdiving,ConfSols_conflictdiving-no-coefdiving,ConfSols_no-coefdiving,CoefBestSols_coefdiving,CoefBestSols_conflictdiving-no-coefdiving,CoefBestSols_no-coefdiving,ConfBestSols_coefdiving,ConfBestSols_conflictdiving-no-coefdiving,ConfBestSols_no-coefdiving,CoefConfs_coefdiving,CoefConfs_conflictdiving-no-coefdiving,CoefConfs_no-coefdiving,ConfConfs_coefdiving,ConfConfs_conflictdiving-no-coefdiving,ConfConfs_no-coefdiving,CoefAvgDepth_coefdiving,CoefAvgDepth_conflictdiving-no-coefdiving,CoefAvgDepth_no-coefdiving,ConfAvgDepth_coefdiving,ConfAvgDepth_conflictdiving-no-coefdiving,ConfAvgDepth_no-coefdiving,TQ+1_coefdiving,TQ+1_conflictdiving-no-coefdiving,TQ+1_no-coefdiving,NQ+100_coefdiving,NQ+100_conflictdiving-no-coefdiving,NQ+100_no-coefdiving
binkar10_1,49.65,50.58,36.9,2686,3100,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,37.4,0,0,0,39.5,0,1.33641160949868,1.36094986807388,1,1.15553712152634,1.32725010369141,1
binkar10_1,29.03,35.22,66.62,1927,2480,4312,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,43.1,0,0,0,38,0,0.444099378881988,0.535640343093759,1,0.459428830462375,0.584768812330009,1
binkar10_1,46.64,36.51,28.77,4380,2172,1795,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,42.4,0,0,0,41.9,0,1.60026872690628,1.25999328182734,1,2.36411609498681,1.19894459102902,1
blend2,1.47,0.9,1.22,706,551,686,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,37.3,0,0,0,26,0,1.11261261261261,0.855855855855856,1,1.02544529262087,0.82824427480916,1
blend2,1.24,1.59,1.46,832,1170,1042,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0,30.7,0,0,0,23,0,0.910569105691057,1.05284552845528,1,0.816112084063047,1.11208406304729,1
blend2,1.07,1.15,1.31,635,760,876,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,52,0,0,0,19.6,0,0.896103896103896,0.93073593073593,1,0.753073770491803,0.881147540983607,1
blend2,1.08,0.89,1.02,592,613,692,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,53.7,0,0,0,25.5,0,1.02970297029703,0.935643564356436,1,0.873737373737374,0.900252525252525,1
bley_xl1,199.55,199.22,199.48,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00034916201117,0.998703112529928,1,1,1,1
bley_xl1,238.22,238.31,239.3,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995505617977528,0.995880149812734,1,1,1,1
bley_xl1,162.59,163.13,162.41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00110152377455,1.00440609509822,1,1,1,1
bley_xl1,164.65,164.71,164.57,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00048317931993,1.00084556380987,1,1,1,1
bnatt350,857.7,372.68,1029.77,4220,3060,9977,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,361,0,22,0,0,0,21.6,0,0.833066542487655,0.362525102593207,1,0.428699017564751,0.31358539247792,1
bnatt350,1063.61,848.99,662.35,7468,8212,5721,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,1018,0,20.7,0,0,0,19.4,0,1.60489937438758,1.28135976483003,1,1.30012025425185,1.42793334478612,1
bnatt350,538.69,706.54,343.21,4560,3739,2444,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,814,0,20.8,0,0,0,17.8,0,1.56790912524331,2.05554748554661,1,1.83176100628931,1.50904088050314,1
bnatt350,528.19,1181.51,827.21,3663,9914,8260,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,954,0,21.2,0,0,0,19.5,0,0.638956303353014,1.42779005324736,1,0.45011961722488,1.19784688995215,1
cap6000,3.7,4.09,4.43,1978,1653,2159,5,0,0,0,16,0,0,0,0,0,0,0,14,0,0,0,28,0,18.7,0,0,0,18.8,0,0.865561694290976,0.937384898710866,1,0.919876051350155,0.776007082779991,1
cap6000,3.5,3.41,3.93,1668,1568,2269,1,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,28,0,14.4,0,0,0,14.5,0,0.912778904665314,0.894523326572008,1,0.746306458421275,0.704094554664415,1
cap6000,4.22,4.21,4.46,2113,2008,2522,6,0,0,0,6,0,0,0,0,0,0,0,29,0,0,0,21,0,17.5,0,0,0,18.2,0,0.956043956043956,0.954212454212454,1,0.844012204424104,0.803966437833715,1
cap6000,4.24,3.86,4.51,2086,1693,2579,7,0,0,0,12,0,0,0,0,0,0,0,44,0,0,0,20,0,20.5,0,0,0,18.1,0,0.950998185117967,0.882032667876588,1,0.815976110488988,0.669279581933557,1
core2536-691,158.32,151.65,324.41,118,97,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,489,0,0.489597738237915,0.469100519344827,1,0.762237762237762,0.688811188811189,1
core2536-691,152.38,173.29,269.9,174,92,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,907,0,0.566186784791436,0.643373938722776,1,1.0703125,0.75,1
core2536-691,115.32,239.09,507.69,60,235,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,669.5,0,0.228665788594232,0.471977039061118,1,0.28673835125448,0.600358422939068,1
core2536-691,120.63,379.37,337.2,126,281,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,545,0,0,0,641.2,0,0.359639266706091,1.12468953282082,1,0.645714285714286,1.08857142857143,1
cov1075,81.88,81.63,80.66,19799,19679,19859,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,7,0,33.4,0,0,0,39.1,0,1.01493999510164,1.01187852069557,1,0.996993837366602,0.990981512099805,1
cov1075,111.32,118.95,111.1,32317,35808,33279,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,16,0,36,0,0,0,45.4,0,1.00196253345227,1.0700267618198,1,0.971179484106774,1.07576620030558,1
cov1075,63.45,69.81,78.62,13662,17223,19252,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,14,0,37.4,0,0,0,39.7,0,0.809469982416478,0.889349409696056,1,0.711140967341877,0.895152955766846,1
cov1075,94.27,83.53,78.93,23085,19095,17553,1,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,8,0,38.7,0,0,0,41.2,0,1.19191792818716,1.05755035656199,1,1.31337449725259,1.08735059196737,1
csched010,7200,6794.28,5095.08,313276,297025,172718,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,266,0,82.5,0,0,0,72.5,0,1.41304689094363,1.33343275615767,1,1.81332963001539,1.71929428647479,1
csched010,7200,7200,7200,335172,348991,336948,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,191,0,61.1,0,0,0,76.3,0,1,1,1,0.994730720846882,1.03573081578885,1
csched010,4276.97,3528.05,2383.86,212064,140492,108940,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,84,0,71.2,0,0,0,88,0,1.79380340984376,1.47977239754116,1,1.94574468085106,1.28936170212766,1
csched010,6290.63,3899.78,4625.15,271887,165525,183497,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,139,0,59.7,0,0,0,45.9,0,1.36001426672287,0.843202230796667,1,1.48143488183358,0.902111690278164,1
d10200,7200,7200,7200,817747,1140208,949723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.6,0,0,0,86.2,0,1,1,1,0.861052006531743,1.20054789155453,1
d10200,7200,7200,7200,728898,1033964,639641,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,101.2,0,0,0,93.9,0,1,1,1,1.13952052471234,1.61637912842854,1
d10200,7200,7200,7200,725480,634865,956242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,92.6,0,0,0,95.3,0,1,1,1,0.758703476371424,0.663951808035201,1
d10200,7200,7200,7200,794308,1074686,735101,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,51,0,96.3,0,0,0,98.4,0,1,1,1,1.08053171853684,1.4618940942681,1
d20200,7200,7200,7200,292097,261944,245588,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,250.4,0,0,0,146.7,0,1,1,1,1.18930106476507,1.06657223796034,1
d20200,7200,7200,7200,258910,230097,223033,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,104,0,240.9,0,0,0,137.9,0,1,1,1,1.16078751238051,1.03165824866784,1
d20200,7200,7200,7200,219161,204573,236734,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,228.3,0,0,0,156.5,0,1,1,1,0.925800349611964,0.864204463886097,1
d20200,7200,7200,7200,256678,273200,230081,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,108,0,218.9,0,0,0,149.2,0,1,1,1,1.11554819902598,1.18732649523636,1
dano3_3,164.77,153.61,153.47,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,12,0,1.07315336311258,1.00090632485272,1,1,1,1
dano3_3,132.55,132.88,132.63,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99940133203622,1.00187083738681,1,1,1,1
dano3_3,147.22,147.74,147.08,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00094543490005,1.00445705024311,1,1,1,1
dano3_3,144.84,144.8,144.44,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0027502750275,1.00247524752475,1,1,1,1
dano3_4,193.59,193.12,193.67,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999589048132738,0.99717470591257,1,1,1,1
dano3_4,183.93,184.44,185.6,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991050375133976,0.993783494105038,1,1,1,1
dano3_4,168.83,168.77,169.25,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,9,0,0.997533039647577,0.997180616740088,1,1,1,1
dano3_4,141.69,139.36,140.89,29,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,16,0,1.0056381704137,0.989216999083797,1,1.04032258064516,0.991935483870967,1
dano3_5,402.21,452.42,377.05,185,231,165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17.2,0,0,0,22.5,0,1.06655204338051,1.19936516333818,1,1.07547169811321,1.24905660377358,1
dano3_5,415.81,363.14,455.56,156,177,174,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,20,0,0,0,26.5,0,0.912935868231996,0.797573155773611,1,0.934306569343065,1.01094890510949,1
dano3_5,363.54,370.51,373.73,132,185,165,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,12,0,0,0,20.3,0,0.972807087769861,0.991407146478798,1,0.875471698113208,1.07547169811321,1
dano3_5,386.65,406,480.67,176,220,167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,19,0,0,0,28.3,0,0.804804119002637,0.844976851371271,1,1.03370786516854,1.19850187265918,1
dano3mip,7200,7200,7200,1420,1366,1397,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,47.3,0,0,0,271.2,0,1,1,1,1.01536406145625,0.979291917167669,1
dano3mip,7200,7200,7200,957,988,1009,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,39.4,0,0,0,289,0,1,1,1,0.953110910730388,0.981064021641118,1
dano3mip,7200,7200,7200,630,905,861,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,42.6,0,0,0,0,0,1,1,1,0.759625390218522,1.04578563995838,1
dano3mip,7200,7200,7200,1493,1570,1263,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,45,0,0,0,0,0,1,1,1,1.16874541452678,1.22523844460748,1
danoint,5129.3,4346.66,4796.48,1425342,1182965,1277825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,23.1,0,0,0,25.4,0,1.06937392130869,0.906238275094425,1,1.11543478686151,0.925770291683784,1
danoint,4795.31,4222.17,4169.93,1364472,1127024,1146923,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.9,0,0,0,29.5,0,1.14993778365976,1.01252478464036,1,1.18966402591753,0.982651612042653,1
danoint,4399.22,5483.22,5281.14,1195273,1527619,1463654,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24.6,0,0,0,29.3,0,0.833037367430625,1.03825722150492,1,0.816648835801644,1.04369928280298,1
danoint,3811.88,3398.34,2857.77,1062058,948182,770103,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23.4,0,0,0,28.8,0,1.33374843026896,1.18909181221294,1,1.37906240302881,1.23121047308307,1
dcmulti,3.61,3.63,3.88,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944672131147541,0.948770491803279,1,1,1,1
dcmulti,3.56,3.58,3.55,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0021978021978,1.00659340659341,1,1,1,1
dcmulti,2.77,2.82,2.76,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00265957446809,1.01595744680851,1,1,1,1
dcmulti,2.99,3.1,3.03,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990074441687345,1.01736972704715,1,1,1,1
dfn-gwin-UUM,185.22,134.44,124.06,39788,25605,23097,8,0,0,0,5,0,0,0,0,0,2,0,10,0,0,0,22,0,42.8,0,0,0,43,0,1.48904525827603,1.08300015992324,1,1.71953269819373,1.10811742897789,1
dfn-gwin-UUM,126.09,123.17,133.77,24607,23743,27565,6,0,0,0,6,0,0,0,0,0,0,0,13,0,0,0,14,0,44.9,0,0,0,41.5,0,0.943014023892558,0.921347480893374,1,0.893077896258811,0.861847099222845,1
dfn-gwin-UUM,159.64,169.85,134.17,32088,35447,25438,6,0,0,0,6,0,0,0,0,0,0,0,13,0,0,0,5,0,45.5,0,0,0,44.5,0,1.18842938521861,1.26396389731449,1,1.26039627222179,1.39192575769442,1
dfn-gwin-UUM,134.29,115.59,108.41,24146,21853,21920,6,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0,18,0,42.3,0,0,0,47,0,1.23654144959327,1.06562471437711,1,1.10108991825613,0.996957311534968,1
disctom,6.96,7.12,6.93,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00378310214376,1.02395964691047,1,1,1,1
disctom,7.2,7.22,7.22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997566909975669,1,1,1,1,1
disctom,5.8,5.83,5.83,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995607613469985,1,1,1,1,1
disctom,9.16,9.2,9.22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99412915851272,0.998043052837573,1,1,1,1
ds,7200,7200,7200,637,1012,1012,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,1,1,1,0.662769784172662,1,1
ds,7200,7200,7200,978,750,845,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,67.5,0,0,0,138.5,0,1,1,1,1.14074074074074,0.899470899470899,1
ds,7200,7200,7200,846,851,875,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67.4,0,0,0,123.5,0,1,1,1,0.97025641025641,0.975384615384615,1
ds,7200,7200,7200,661,766,766,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,50.7,0,0,0,0,0,1,1,1,0.878752886836028,1,1
dsbmip,2.08,2.5,2.28,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939024390243902,1.06707317073171,1,1,1,1
dsbmip,1.65,1.72,1.9,27,30,46,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,42,0,0.913793103448276,0.937931034482759,1,0.86986301369863,0.89041095890411,1
dsbmip,1.82,1.8,1.79,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01075268817204,1.00358422939068,1,1,1,1
dsbmip,2.17,2.15,2.15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00634920634921,1,1,1,1,1
egout,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
egout,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
egout,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
egout,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
eil33-2,96.58,96.31,97.87,653,653,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986952563972893,0.984221705269546,1,1,1,1
eil33-2,83.87,83.94,83.82,665,665,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00058948361236,1.00141476066965,1,1,1,1
eil33-2,93.52,93.52,94.09,677,677,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994005678830581,0.994005678830581,1,1,1,1
eil33-2,103.24,100.94,101.13,629,629,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02065994320963,0.998139625966905,1,1,1,1
eilB101,597.87,606.18,477.11,13787,13787,10286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,64,0,1.25257785865177,1.26995879609295,1,1.3370883882149,1.3370883882149,1
eilB101,555.04,674.24,517.22,10965,14104,9113,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,7,0,75.5,0,0,0,97.3,0,1.07298058739531,1.30299872640963,1,1.20102029740584,1.54173450558993,1
eilB101,491.5,572.64,464.19,10774,13036,10337,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,44.5,0,0,0,36.5,0,1.05870719490961,1.23313054880801,1,1.04187026923445,1.25859921433362,1
eilB101,649.67,609.94,473.46,15515,14496,10139,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,27,0,57,0,0,0,140,0,1.37139063356237,1.28765333220925,1,1.52505127453853,1.42552983689813,1
enigma,0.5,0.5,0.5,215,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
enigma,0.5,0.5,0.5,580,461,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,0,0,0,23,0,1,1,1,0.944444444444444,0.779166666666667,1
enigma,0.54,0.65,0.53,946,1379,863,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,18,0,0,0,18,0,1.00653594771242,1.07843137254902,1,1.08618899273105,1.53582554517134,1
enigma,0.77,0.71,0.76,1485,1485,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,0,0,0,25.5,0,1.00568181818182,0.971590909090909,1,1.02721970187946,1.02721970187946,1
enlight13,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
enlight13,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
enlight13,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
enlight13,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
enlight14,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
enlight14,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
enlight14,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
enlight14,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
ex9,39.82,40.62,39.58,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00591424346969,1.02562838836865,1,1,1,1
ex9,38.61,38.68,39.46,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978991596638655,0.980721700444884,1,1,1,1
ex9,41.11,39.63,39.72,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03413555992141,0.99778978388998,1,1,1,1
ex9,38.31,37.99,38.27,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00101858925388,0.992869875222816,1,1,1,1
fast0507,353.28,343.32,406.78,1067,1066,1268,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,228.1,0,0,0,211.5,0,0.868801804894796,0.844376869880818,1,0.853070175438596,0.85233918128655,1
fast0507,223.12,280.57,232.97,667,817,686,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,163.3,0,0,0,216,0,0.957900585545155,1.20344488609651,1,0.975826972010178,1.16666666666667,1
fast0507,213.1,280.92,249.67,737,985,803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,143,0,0,0,223.6,0,0.854110982566721,1.12466589540033,1,0.926910299003322,1.2015503875969,1
fast0507,253.15,238.53,247.11,930,840,859,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,211.5,0,0,0,211,0,1.02434404094958,0.965418564346459,1,1.0740354535975,0.980187695516163,1
fiball,4115.66,5898.77,5889.65,4050,6057,5972,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,26,0,385,0,0,0,366.4,0,0.698846477044129,1.00154821624099,1,0.683465085638999,1.01399868247694,1
fiball,7200,7200,2923.83,7911,7953,3006,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,45,0,192.4,0,0,0,161.5,0,2.4620234338406,2.4620234338406,1,2.57920154539601,2.59272376046362,1
fiball,5454.25,7200,2771.32,5996,7626,2859,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,123,0,358.8,0,0,0,203.5,0,1.96775624747504,2.59746349627749,1,2.06015545792497,2.61101723555255,1
fiball,3375.19,7200,7200,3686,7241,8417,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,88,0,273,0,0,0,163.5,0,0.468850159700042,1,1,0.444522719267348,0.861923212398732,1
fiber,3.39,2.94,2.94,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11421319796954,1,1,1,1,1
fiber,2.65,2.63,2.62,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00828729281768,1.00276243093923,1,1,1,1
fiber,2.83,2.79,2.81,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00524934383202,0.994750656167979,1,1,1,1
fiber,2.81,2.8,2.81,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.997375328083989,1,1,1,1
fixnet6,6.42,6.02,6.01,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05848787446505,1.00142653352354,1,1,1,1
fixnet6,7.53,7.58,7.63,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988412514484357,0.994206257242178,1,1,1,1
fixnet6,8.17,8.35,8.24,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992424242424242,1.01190476190476,1,1,1,1
fixnet6,6.17,6.21,6.17,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00557880055788,1,1.00980392156863,1.00980392156863,1
flugpl,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
flugpl,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
flugpl,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
flugpl,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
gen,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
gen,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
gen,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
gen,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
germanrr,7200,7200,7200,9378,11139,3720,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,9,0,87.2,0,0,0,205.6,0,1,1,1,2.48115183246073,2.94214659685864,1
germanrr,7200,7200,7200,4402,2325,6208,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,97.8,0,0,0,226.7,0,1,1,1,0.713696892834496,0.384432466708941,1
